station_id,city,heading,hour,is_weekend,share,n_obs,mean_total_veh_h,hw_rank,speed_kmh,lanes,oneway,dist_centre_km,radial_cos,res_behind_km,res_ahead_km,res_asym,major_behind_km,major_ahead_km,major_asym,am_pm_ratio,peak_hour_am,peak_hour_pm,weekend_ratio
45610V804781,bergen,Stord,0,0,0.4873,20,243.2,1.0,60.0,2.0,1.0,4.525430591265242,-0.919812971101966,18.951,20.953,-0.0502,5.129,5.556,-0.04,0.8646,7.0,15.0,0.2683
45610V804781,bergen,Stord,0,1,0.5173,8,683.1,1.0,60.0,2.0,1.0,4.525430591265242,-0.919812971101966,18.951,20.953,-0.0502,5.129,5.556,-0.04,0.8646,7.0,15.0,0.2683
45610V804781,bergen,Stord,1,0,0.4874,20,146.4,1.0,60.0,2.0,1.0,4.525430591265242,-0.919812971101966,18.951,20.953,-0.0502,5.129,5.556,-0.04,0.8646,7.0,15.0,0.2683
45610V804781,bergen,Stord,1,1,0.4923,8,465.9,1.0,60.0,2.0,1.0,4.525430591265242,-0.919812971101966,18.951,20.953,-0.0502,5.129,5.556,-0.04,0.8646,7.0,15.0,0.2683
45610V804781,bergen,Stord,2,0,0.5326,20,91.2,1.0,60.0,2.0,1.0,4.525430591265242,-0.919812971101966,18.951,20.953,-0.0502,5.129,5.556,-0.04,0.8646,7.0,15.0,0.2683
45610V804781,bergen,Stord,2,1,0.5342,8,315.9,1.0,60.0,2.0,1.0,4.525430591265242,-0.919812971101966,18.951,20.953,-0.0502,5.129,5.556,-0.04,0.8646,7.0,15.0,0.2683
45610V804781,bergen,Stord,3,0,0.5706,20,123.0,1.0,60.0,2.0,1.0,4.525430591265242,-0.919812971101966,18.951,20.953,-0.0502,5.129,5.556,-0.04,0.8646,7.0,15.0,0.2683
45610V804781,bergen,Stord,3,1,0.5782,8,268.8,1.0,60.0,2.0,1.0,4.525430591265242,-0.919812971101966,18.951,20.953,-0.0502,5.129,5.556,-0.04,0.8646,7.0,15.0,0.2683
45610V804781,bergen,Stord,4,0,0.564,20,210.4,1.0,60.0,2.0,1.0,4.525430591265242,-0.919812971101966,18.951,20.953,-0.0502,5.129,5.556,-0.04,0.8646,7.0,15.0,0.2683
45610V804781,bergen,Stord,4,1,0.5744,8,241.6,1.0,60.0,2.0,1.0,4.525430591265242,-0.919812971101966,18.951,20.953,-0.0502,5.129,5.556,-0.04,0.8646,7.0,15.0,0.2683
45610V804781,bergen,Stord,5,0,0.5155,20,553.1,1.0,60.0,2.0,1.0,4.525430591265242,-0.919812971101966,18.951,20.953,-0.0502,5.129,5.556,-0.04,0.8646,7.0,15.0,0.2683
45610V804781,bergen,Stord,5,1,0.5129,8,230.0,1.0,60.0,2.0,1.0,4.525430591265242,-0.919812971101966,18.951,20.953,-0.0502,5.129,5.556,-0.04,0.8646,7.0,15.0,0.2683
45610V804781,bergen,Stord,6,0,0.4353,20,2255.6,1.0,60.0,2.0,1.0,4.525430591265242,-0.919812971101966,18.951,20.953,-0.0502,5.129,5.556,-0.04,0.8646,7.0,15.0,0.2683
45610V804781,bergen,Stord,6,1,0.4207,8,337.8,1.0,60.0,2.0,1.0,4.525430591265242,-0.919812971101966,18.951,20.953,-0.0502,5.129,5.556,-0.04,0.8646,7.0,15.0,0.2683
45610V804781,bergen,Stord,7,0,0.417,20,3786.3,1.0,60.0,2.0,1.0,4.525430591265242,-0.919812971101966,18.951,20.953,-0.0502,5.129,5.556,-0.04,0.8646,7.0,15.0,0.2683
45610V804781,bergen,Stord,7,1,0.506,8,508.0,1.0,60.0,2.0,1.0,4.525430591265242,-0.919812971101966,18.951,20.953,-0.0502,5.129,5.556,-0.04,0.8646,7.0,15.0,0.2683
45610V804781,bergen,Stord,8,0,0.4042,20,3487.3,1.0,60.0,2.0,1.0,4.525430591265242,-0.919812971101966,18.951,20.953,-0.0502,5.129,5.556,-0.04,0.8646,7.0,15.0,0.2683
45610V804781,bergen,Stord,8,1,0.4471,8,816.5,1.0,60.0,2.0,1.0,4.525430591265242,-0.919812971101966,18.951,20.953,-0.0502,5.129,5.556,-0.04,0.8646,7.0,15.0,0.2683
45610V804781,bergen,Stord,9,0,0.4463,20,2732.5,1.0,60.0,2.0,1.0,4.525430591265242,-0.919812971101966,18.951,20.953,-0.0502,5.129,5.556,-0.04,0.8646,7.0,15.0,0.2683
45610V804781,bergen,Stord,9,1,0.4351,8,1251.1,1.0,60.0,2.0,1.0,4.525430591265242,-0.919812971101966,18.951,20.953,-0.0502,5.129,5.556,-0.04,0.8646,7.0,15.0,0.2683
45610V804781,bergen,Stord,10,0,0.4745,20,2652.4,1.0,60.0,2.0,1.0,4.525430591265242,-0.919812971101966,18.951,20.953,-0.0502,5.129,5.556,-0.04,0.8646,7.0,15.0,0.2683
45610V804781,bergen,Stord,10,1,0.4408,8,1730.5,1.0,60.0,2.0,1.0,4.525430591265242,-0.919812971101966,18.951,20.953,-0.0502,5.129,5.556,-0.04,0.8646,7.0,15.0,0.2683
45610V804781,bergen,Stord,11,0,0.4893,20,2767.7,1.0,60.0,2.0,1.0,4.525430591265242,-0.919812971101966,18.951,20.953,-0.0502,5.129,5.556,-0.04,0.8646,7.0,15.0,0.2683
45610V804781,bergen,Stord,11,1,0.4411,8,2123.1,1.0,60.0,2.0,1.0,4.525430591265242,-0.919812971101966,18.951,20.953,-0.0502,5.129,5.556,-0.04,0.8646,7.0,15.0,0.2683
45610V804781,bergen,Stord,12,0,0.4991,20,2905.1,1.0,60.0,2.0,1.0,4.525430591265242,-0.919812971101966,18.951,20.953,-0.0502,5.129,5.556,-0.04,0.8646,7.0,15.0,0.2683
45610V804781,bergen,Stord,12,1,0.4872,8,2465.4,1.0,60.0,2.0,1.0,4.525430591265242,-0.919812971101966,18.951,20.953,-0.0502,5.129,5.556,-0.04,0.8646,7.0,15.0,0.2683
45610V804781,bergen,Stord,13,0,0.5236,20,3092.4,1.0,60.0,2.0,1.0,4.525430591265242,-0.919812971101966,18.951,20.953,-0.0502,5.129,5.556,-0.04,0.8646,7.0,15.0,0.2683
45610V804781,bergen,Stord,13,1,0.5138,8,2685.1,1.0,60.0,2.0,1.0,4.525430591265242,-0.919812971101966,18.951,20.953,-0.0502,5.129,5.556,-0.04,0.8646,7.0,15.0,0.2683
45610V804781,bergen,Stord,14,0,0.5425,20,3575.2,1.0,60.0,2.0,1.0,4.525430591265242,-0.919812971101966,18.951,20.953,-0.0502,5.129,5.556,-0.04,0.8646,7.0,15.0,0.2683
45610V804781,bergen,Stord,14,1,0.5119,8,2795.5,1.0,60.0,2.0,1.0,4.525430591265242,-0.919812971101966,18.951,20.953,-0.0502,5.129,5.556,-0.04,0.8646,7.0,15.0,0.2683
45610V804781,bergen,Stord,15,0,0.5743,20,4365.2,1.0,60.0,2.0,1.0,4.525430591265242,-0.919812971101966,18.951,20.953,-0.0502,5.129,5.556,-0.04,0.8646,7.0,15.0,0.2683
45610V804781,bergen,Stord,15,1,0.5316,8,2830.1,1.0,60.0,2.0,1.0,4.525430591265242,-0.919812971101966,18.951,20.953,-0.0502,5.129,5.556,-0.04,0.8646,7.0,15.0,0.2683
45610V804781,bergen,Stord,16,0,0.5681,20,4015.7,1.0,60.0,2.0,1.0,4.525430591265242,-0.919812971101966,18.951,20.953,-0.0502,5.129,5.556,-0.04,0.8646,7.0,15.0,0.2683
45610V804781,bergen,Stord,16,1,0.5117,8,2645.6,1.0,60.0,2.0,1.0,4.525430591265242,-0.919812971101966,18.951,20.953,-0.0502,5.129,5.556,-0.04,0.8646,7.0,15.0,0.2683
45610V804781,bergen,Stord,17,0,0.4948,20,3099.3,1.0,60.0,2.0,1.0,4.525430591265242,-0.919812971101966,18.951,20.953,-0.0502,5.129,5.556,-0.04,0.8646,7.0,15.0,0.2683
45610V804781,bergen,Stord,17,1,0.4919,8,2525.9,1.0,60.0,2.0,1.0,4.525430591265242,-0.919812971101966,18.951,20.953,-0.0502,5.129,5.556,-0.04,0.8646,7.0,15.0,0.2683
45610V804781,bergen,Stord,18,0,0.4888,20,2702.3,1.0,60.0,2.0,1.0,4.525430591265242,-0.919812971101966,18.951,20.953,-0.0502,5.129,5.556,-0.04,0.8646,7.0,15.0,0.2683
45610V804781,bergen,Stord,18,1,0.4956,8,2251.4,1.0,60.0,2.0,1.0,4.525430591265242,-0.919812971101966,18.951,20.953,-0.0502,5.129,5.556,-0.04,0.8646,7.0,15.0,0.2683
45610V804781,bergen,Stord,19,0,0.5002,20,2346.1,1.0,60.0,2.0,1.0,4.525430591265242,-0.919812971101966,18.951,20.953,-0.0502,5.129,5.556,-0.04,0.8646,7.0,15.0,0.2683
45610V804781,bergen,Stord,19,1,0.5062,8,1999.6,1.0,60.0,2.0,1.0,4.525430591265242,-0.919812971101966,18.951,20.953,-0.0502,5.129,5.556,-0.04,0.8646,7.0,15.0,0.2683
45610V804781,bergen,Stord,20,0,0.5195,20,2046.7,1.0,60.0,2.0,1.0,4.525430591265242,-0.919812971101966,18.951,20.953,-0.0502,5.129,5.556,-0.04,0.8646,7.0,15.0,0.2683
45610V804781,bergen,Stord,20,1,0.5114,8,1687.1,1.0,60.0,2.0,1.0,4.525430591265242,-0.919812971101966,18.951,20.953,-0.0502,5.129,5.556,-0.04,0.8646,7.0,15.0,0.2683
45610V804781,bergen,Stord,21,0,0.5239,20,1636.2,1.0,60.0,2.0,1.0,4.525430591265242,-0.919812971101966,18.951,20.953,-0.0502,5.129,5.556,-0.04,0.8646,7.0,15.0,0.2683
45610V804781,bergen,Stord,21,1,0.5015,8,1266.6,1.0,60.0,2.0,1.0,4.525430591265242,-0.919812971101966,18.951,20.953,-0.0502,5.129,5.556,-0.04,0.8646,7.0,15.0,0.2683
45610V804781,bergen,Stord,22,0,0.5751,20,1005.5,1.0,60.0,2.0,1.0,4.525430591265242,-0.919812971101966,18.951,20.953,-0.0502,5.129,5.556,-0.04,0.8646,7.0,15.0,0.2683
45610V804781,bergen,Stord,22,1,0.525,8,940.1,1.0,60.0,2.0,1.0,4.525430591265242,-0.919812971101966,18.951,20.953,-0.0502,5.129,5.556,-0.04,0.8646,7.0,15.0,0.2683
45610V804781,bergen,Stord,23,0,0.5243,20,582.2,1.0,60.0,2.0,1.0,4.525430591265242,-0.919812971101966,18.951,20.953,-0.0502,5.129,5.556,-0.04,0.8646,7.0,15.0,0.2683
45610V804781,bergen,Stord,23,1,0.5013,8,752.9,1.0,60.0,2.0,1.0,4.525430591265242,-0.919812971101966,18.951,20.953,-0.0502,5.129,5.556,-0.04,0.8646,7.0,15.0,0.2683
45610V804781,bergen,Bergen,0,0,0.5127,20,243.2,1.0,60.0,2.0,1.0,4.525430591265242,0.919812971101966,20.953,18.951,0.0502,5.556,5.129,0.04,0.8646,7.0,15.0,0.2683
45610V804781,bergen,Bergen,0,1,0.4827,8,683.1,1.0,60.0,2.0,1.0,4.525430591265242,0.919812971101966,20.953,18.951,0.0502,5.556,5.129,0.04,0.8646,7.0,15.0,0.2683
45610V804781,bergen,Bergen,1,0,0.5126,20,146.4,1.0,60.0,2.0,1.0,4.525430591265242,0.919812971101966,20.953,18.951,0.0502,5.556,5.129,0.04,0.8646,7.0,15.0,0.2683
45610V804781,bergen,Bergen,1,1,0.5077,8,465.9,1.0,60.0,2.0,1.0,4.525430591265242,0.919812971101966,20.953,18.951,0.0502,5.556,5.129,0.04,0.8646,7.0,15.0,0.2683
45610V804781,bergen,Bergen,2,0,0.4674,20,91.2,1.0,60.0,2.0,1.0,4.525430591265242,0.919812971101966,20.953,18.951,0.0502,5.556,5.129,0.04,0.8646,7.0,15.0,0.2683
45610V804781,bergen,Bergen,2,1,0.4658,8,315.9,1.0,60.0,2.0,1.0,4.525430591265242,0.919812971101966,20.953,18.951,0.0502,5.556,5.129,0.04,0.8646,7.0,15.0,0.2683
45610V804781,bergen,Bergen,3,0,0.4294,20,123.0,1.0,60.0,2.0,1.0,4.525430591265242,0.919812971101966,20.953,18.951,0.0502,5.556,5.129,0.04,0.8646,7.0,15.0,0.2683
45610V804781,bergen,Bergen,3,1,0.4218,8,268.8,1.0,60.0,2.0,1.0,4.525430591265242,0.919812971101966,20.953,18.951,0.0502,5.556,5.129,0.04,0.8646,7.0,15.0,0.2683
45610V804781,bergen,Bergen,4,0,0.436,20,210.4,1.0,60.0,2.0,1.0,4.525430591265242,0.919812971101966,20.953,18.951,0.0502,5.556,5.129,0.04,0.8646,7.0,15.0,0.2683
45610V804781,bergen,Bergen,4,1,0.4256,8,241.6,1.0,60.0,2.0,1.0,4.525430591265242,0.919812971101966,20.953,18.951,0.0502,5.556,5.129,0.04,0.8646,7.0,15.0,0.2683
45610V804781,bergen,Bergen,5,0,0.4845,20,553.1,1.0,60.0,2.0,1.0,4.525430591265242,0.919812971101966,20.953,18.951,0.0502,5.556,5.129,0.04,0.8646,7.0,15.0,0.2683
45610V804781,bergen,Bergen,5,1,0.4871,8,230.0,1.0,60.0,2.0,1.0,4.525430591265242,0.919812971101966,20.953,18.951,0.0502,5.556,5.129,0.04,0.8646,7.0,15.0,0.2683
45610V804781,bergen,Bergen,6,0,0.5647,20,2255.6,1.0,60.0,2.0,1.0,4.525430591265242,0.919812971101966,20.953,18.951,0.0502,5.556,5.129,0.04,0.8646,7.0,15.0,0.2683
45610V804781,bergen,Bergen,6,1,0.5793,8,337.8,1.0,60.0,2.0,1.0,4.525430591265242,0.919812971101966,20.953,18.951,0.0502,5.556,5.129,0.04,0.8646,7.0,15.0,0.2683
45610V804781,bergen,Bergen,7,0,0.583,20,3786.3,1.0,60.0,2.0,1.0,4.525430591265242,0.919812971101966,20.953,18.951,0.0502,5.556,5.129,0.04,0.8646,7.0,15.0,0.2683
45610V804781,bergen,Bergen,7,1,0.494,8,508.0,1.0,60.0,2.0,1.0,4.525430591265242,0.919812971101966,20.953,18.951,0.0502,5.556,5.129,0.04,0.8646,7.0,15.0,0.2683
45610V804781,bergen,Bergen,8,0,0.5958,20,3487.3,1.0,60.0,2.0,1.0,4.525430591265242,0.919812971101966,20.953,18.951,0.0502,5.556,5.129,0.04,0.8646,7.0,15.0,0.2683
45610V804781,bergen,Bergen,8,1,0.5529,8,816.5,1.0,60.0,2.0,1.0,4.525430591265242,0.919812971101966,20.953,18.951,0.0502,5.556,5.129,0.04,0.8646,7.0,15.0,0.2683
45610V804781,bergen,Bergen,9,0,0.5537,20,2732.5,1.0,60.0,2.0,1.0,4.525430591265242,0.919812971101966,20.953,18.951,0.0502,5.556,5.129,0.04,0.8646,7.0,15.0,0.2683
45610V804781,bergen,Bergen,9,1,0.5649,8,1251.1,1.0,60.0,2.0,1.0,4.525430591265242,0.919812971101966,20.953,18.951,0.0502,5.556,5.129,0.04,0.8646,7.0,15.0,0.2683
45610V804781,bergen,Bergen,10,0,0.5255,20,2652.4,1.0,60.0,2.0,1.0,4.525430591265242,0.919812971101966,20.953,18.951,0.0502,5.556,5.129,0.04,0.8646,7.0,15.0,0.2683
45610V804781,bergen,Bergen,10,1,0.5592,8,1730.5,1.0,60.0,2.0,1.0,4.525430591265242,0.919812971101966,20.953,18.951,0.0502,5.556,5.129,0.04,0.8646,7.0,15.0,0.2683
45610V804781,bergen,Bergen,11,0,0.5107,20,2767.7,1.0,60.0,2.0,1.0,4.525430591265242,0.919812971101966,20.953,18.951,0.0502,5.556,5.129,0.04,0.8646,7.0,15.0,0.2683
45610V804781,bergen,Bergen,11,1,0.5589,8,2123.1,1.0,60.0,2.0,1.0,4.525430591265242,0.919812971101966,20.953,18.951,0.0502,5.556,5.129,0.04,0.8646,7.0,15.0,0.2683
45610V804781,bergen,Bergen,12,0,0.5009,20,2905.1,1.0,60.0,2.0,1.0,4.525430591265242,0.919812971101966,20.953,18.951,0.0502,5.556,5.129,0.04,0.8646,7.0,15.0,0.2683
45610V804781,bergen,Bergen,12,1,0.5128,8,2465.4,1.0,60.0,2.0,1.0,4.525430591265242,0.919812971101966,20.953,18.951,0.0502,5.556,5.129,0.04,0.8646,7.0,15.0,0.2683
45610V804781,bergen,Bergen,13,0,0.4764,20,3092.4,1.0,60.0,2.0,1.0,4.525430591265242,0.919812971101966,20.953,18.951,0.0502,5.556,5.129,0.04,0.8646,7.0,15.0,0.2683
45610V804781,bergen,Bergen,13,1,0.4862,8,2685.1,1.0,60.0,2.0,1.0,4.525430591265242,0.919812971101966,20.953,18.951,0.0502,5.556,5.129,0.04,0.8646,7.0,15.0,0.2683
45610V804781,bergen,Bergen,14,0,0.4575,20,3575.2,1.0,60.0,2.0,1.0,4.525430591265242,0.919812971101966,20.953,18.951,0.0502,5.556,5.129,0.04,0.8646,7.0,15.0,0.2683
45610V804781,bergen,Bergen,14,1,0.4881,8,2795.5,1.0,60.0,2.0,1.0,4.525430591265242,0.919812971101966,20.953,18.951,0.0502,5.556,5.129,0.04,0.8646,7.0,15.0,0.2683
45610V804781,bergen,Bergen,15,0,0.4257,20,4365.2,1.0,60.0,2.0,1.0,4.525430591265242,0.919812971101966,20.953,18.951,0.0502,5.556,5.129,0.04,0.8646,7.0,15.0,0.2683
45610V804781,bergen,Bergen,15,1,0.4684,8,2830.1,1.0,60.0,2.0,1.0,4.525430591265242,0.919812971101966,20.953,18.951,0.0502,5.556,5.129,0.04,0.8646,7.0,15.0,0.2683
45610V804781,bergen,Bergen,16,0,0.4319,20,4015.7,1.0,60.0,2.0,1.0,4.525430591265242,0.919812971101966,20.953,18.951,0.0502,5.556,5.129,0.04,0.8646,7.0,15.0,0.2683
45610V804781,bergen,Bergen,16,1,0.4883,8,2645.6,1.0,60.0,2.0,1.0,4.525430591265242,0.919812971101966,20.953,18.951,0.0502,5.556,5.129,0.04,0.8646,7.0,15.0,0.2683
45610V804781,bergen,Bergen,17,0,0.5052,20,3099.3,1.0,60.0,2.0,1.0,4.525430591265242,0.919812971101966,20.953,18.951,0.0502,5.556,5.129,0.04,0.8646,7.0,15.0,0.2683
45610V804781,bergen,Bergen,17,1,0.5081,8,2525.9,1.0,60.0,2.0,1.0,4.525430591265242,0.919812971101966,20.953,18.951,0.0502,5.556,5.129,0.04,0.8646,7.0,15.0,0.2683
45610V804781,bergen,Bergen,18,0,0.5112,20,2702.3,1.0,60.0,2.0,1.0,4.525430591265242,0.919812971101966,20.953,18.951,0.0502,5.556,5.129,0.04,0.8646,7.0,15.0,0.2683
45610V804781,bergen,Bergen,18,1,0.5044,8,2251.4,1.0,60.0,2.0,1.0,4.525430591265242,0.919812971101966,20.953,18.951,0.0502,5.556,5.129,0.04,0.8646,7.0,15.0,0.2683
45610V804781,bergen,Bergen,19,0,0.4998,20,2346.1,1.0,60.0,2.0,1.0,4.525430591265242,0.919812971101966,20.953,18.951,0.0502,5.556,5.129,0.04,0.8646,7.0,15.0,0.2683
45610V804781,bergen,Bergen,19,1,0.4938,8,1999.6,1.0,60.0,2.0,1.0,4.525430591265242,0.919812971101966,20.953,18.951,0.0502,5.556,5.129,0.04,0.8646,7.0,15.0,0.2683
45610V804781,bergen,Bergen,20,0,0.4805,20,2046.7,1.0,60.0,2.0,1.0,4.525430591265242,0.919812971101966,20.953,18.951,0.0502,5.556,5.129,0.04,0.8646,7.0,15.0,0.2683
45610V804781,bergen,Bergen,20,1,0.4886,8,1687.1,1.0,60.0,2.0,1.0,4.525430591265242,0.919812971101966,20.953,18.951,0.0502,5.556,5.129,0.04,0.8646,7.0,15.0,0.2683
45610V804781,bergen,Bergen,21,0,0.4761,20,1636.2,1.0,60.0,2.0,1.0,4.525430591265242,0.919812971101966,20.953,18.951,0.0502,5.556,5.129,0.04,0.8646,7.0,15.0,0.2683
45610V804781,bergen,Bergen,21,1,0.4985,8,1266.6,1.0,60.0,2.0,1.0,4.525430591265242,0.919812971101966,20.953,18.951,0.0502,5.556,5.129,0.04,0.8646,7.0,15.0,0.2683
45610V804781,bergen,Bergen,22,0,0.4249,20,1005.5,1.0,60.0,2.0,1.0,4.525430591265242,0.919812971101966,20.953,18.951,0.0502,5.556,5.129,0.04,0.8646,7.0,15.0,0.2683
45610V804781,bergen,Bergen,22,1,0.475,8,940.1,1.0,60.0,2.0,1.0,4.525430591265242,0.919812971101966,20.953,18.951,0.0502,5.556,5.129,0.04,0.8646,7.0,15.0,0.2683
45610V804781,bergen,Bergen,23,0,0.4757,20,582.2,1.0,60.0,2.0,1.0,4.525430591265242,0.919812971101966,20.953,18.951,0.0502,5.556,5.129,0.04,0.8646,7.0,15.0,0.2683
45610V804781,bergen,Bergen,23,1,0.4987,8,752.9,1.0,60.0,2.0,1.0,4.525430591265242,0.919812971101966,20.953,18.951,0.0502,5.556,5.129,0.04,0.8646,7.0,15.0,0.2683
22439V804830,bergen,Danmarksplass,0,0,0.0008,20,99.8,1.0,50.0,2.0,1.0,1.2057759924932576,-0.9184504520586746,15.623,14.438,0.0394,11.282,8.708,0.1288,0.9992,8.0,15.0,0.3228
22439V804830,bergen,Danmarksplass,0,1,0.0,8,241.4,1.0,50.0,2.0,1.0,1.2057759924932576,-0.9184504520586746,15.623,14.438,0.0394,11.282,8.708,0.1288,0.9992,8.0,15.0,0.3228
22439V804830,bergen,Danmarksplass,1,0,0.0,20,68.6,1.0,50.0,2.0,1.0,1.2057759924932576,-0.9184504520586746,15.623,14.438,0.0394,11.282,8.708,0.1288,0.9992,8.0,15.0,0.3228
22439V804830,bergen,Danmarksplass,1,1,0.0,8,210.0,1.0,50.0,2.0,1.0,1.2057759924932576,-0.9184504520586746,15.623,14.438,0.0394,11.282,8.708,0.1288,0.9992,8.0,15.0,0.3228
22439V804830,bergen,Danmarksplass,2,0,0.0,20,48.2,1.0,50.0,2.0,1.0,1.2057759924932576,-0.9184504520586746,15.623,14.438,0.0394,11.282,8.708,0.1288,0.9992,8.0,15.0,0.3228
22439V804830,bergen,Danmarksplass,2,1,0.0,8,171.6,1.0,50.0,2.0,1.0,1.2057759924932576,-0.9184504520586746,15.623,14.438,0.0394,11.282,8.708,0.1288,0.9992,8.0,15.0,0.3228
22439V804830,bergen,Danmarksplass,3,0,0.0,20,41.6,1.0,50.0,2.0,1.0,1.2057759924932576,-0.9184504520586746,15.623,14.438,0.0394,11.282,8.708,0.1288,0.9992,8.0,15.0,0.3228
22439V804830,bergen,Danmarksplass,3,1,0.0,8,131.1,1.0,50.0,2.0,1.0,1.2057759924932576,-0.9184504520586746,15.623,14.438,0.0394,11.282,8.708,0.1288,0.9992,8.0,15.0,0.3228
22439V804830,bergen,Danmarksplass,4,0,0.0,20,52.5,1.0,50.0,2.0,1.0,1.2057759924932576,-0.9184504520586746,15.623,14.438,0.0394,11.282,8.708,0.1288,0.9992,8.0,15.0,0.3228
22439V804830,bergen,Danmarksplass,4,1,0.0,8,77.8,1.0,50.0,2.0,1.0,1.2057759924932576,-0.9184504520586746,15.623,14.438,0.0394,11.282,8.708,0.1288,0.9992,8.0,15.0,0.3228
22439V804830,bergen,Danmarksplass,5,0,0.0,20,89.5,1.0,50.0,2.0,1.0,1.2057759924932576,-0.9184504520586746,15.623,14.438,0.0394,11.282,8.708,0.1288,0.9992,8.0,15.0,0.3228
22439V804830,bergen,Danmarksplass,5,1,0.0,8,56.8,1.0,50.0,2.0,1.0,1.2057759924932576,-0.9184504520586746,15.623,14.438,0.0394,11.282,8.708,0.1288,0.9992,8.0,15.0,0.3228
22439V804830,bergen,Danmarksplass,6,0,0.0,20,263.8,1.0,50.0,2.0,1.0,1.2057759924932576,-0.9184504520586746,15.623,14.438,0.0394,11.282,8.708,0.1288,0.9992,8.0,15.0,0.3228
22439V804830,bergen,Danmarksplass,6,1,0.0,8,79.0,1.0,50.0,2.0,1.0,1.2057759924932576,-0.9184504520586746,15.623,14.438,0.0394,11.282,8.708,0.1288,0.9992,8.0,15.0,0.3228
22439V804830,bergen,Danmarksplass,7,0,0.0,20,580.2,1.0,50.0,2.0,1.0,1.2057759924932576,-0.9184504520586746,15.623,14.438,0.0394,11.282,8.708,0.1288,0.9992,8.0,15.0,0.3228
22439V804830,bergen,Danmarksplass,7,1,0.0,8,108.1,1.0,50.0,2.0,1.0,1.2057759924932576,-0.9184504520586746,15.623,14.438,0.0394,11.282,8.708,0.1288,0.9992,8.0,15.0,0.3228
22439V804830,bergen,Danmarksplass,8,0,0.0,20,777.2,1.0,50.0,2.0,1.0,1.2057759924932576,-0.9184504520586746,15.623,14.438,0.0394,11.282,8.708,0.1288,0.9992,8.0,15.0,0.3228
22439V804830,bergen,Danmarksplass,8,1,0.0,8,174.6,1.0,50.0,2.0,1.0,1.2057759924932576,-0.9184504520586746,15.623,14.438,0.0394,11.282,8.708,0.1288,0.9992,8.0,15.0,0.3228
22439V804830,bergen,Danmarksplass,9,0,0.0001,20,581.8,1.0,50.0,2.0,1.0,1.2057759924932576,-0.9184504520586746,15.623,14.438,0.0394,11.282,8.708,0.1288,0.9992,8.0,15.0,0.3228
22439V804830,bergen,Danmarksplass,9,1,0.0,8,279.0,1.0,50.0,2.0,1.0,1.2057759924932576,-0.9184504520586746,15.623,14.438,0.0394,11.282,8.708,0.1288,0.9992,8.0,15.0,0.3228
22439V804830,bergen,Danmarksplass,10,0,0.0001,20,519.2,1.0,50.0,2.0,1.0,1.2057759924932576,-0.9184504520586746,15.623,14.438,0.0394,11.282,8.708,0.1288,0.9992,8.0,15.0,0.3228
22439V804830,bergen,Danmarksplass,10,1,0.0,8,390.6,1.0,50.0,2.0,1.0,1.2057759924932576,-0.9184504520586746,15.623,14.438,0.0394,11.282,8.708,0.1288,0.9992,8.0,15.0,0.3228
22439V804830,bergen,Danmarksplass,11,0,0.0,20,537.6,1.0,50.0,2.0,1.0,1.2057759924932576,-0.9184504520586746,15.623,14.438,0.0394,11.282,8.708,0.1288,0.9992,8.0,15.0,0.3228
22439V804830,bergen,Danmarksplass,11,1,0.0,8,487.9,1.0,50.0,2.0,1.0,1.2057759924932576,-0.9184504520586746,15.623,14.438,0.0394,11.282,8.708,0.1288,0.9992,8.0,15.0,0.3228
22439V804830,bergen,Danmarksplass,12,0,0.0,20,553.7,1.0,50.0,2.0,1.0,1.2057759924932576,-0.9184504520586746,15.623,14.438,0.0394,11.282,8.708,0.1288,0.9992,8.0,15.0,0.3228
22439V804830,bergen,Danmarksplass,12,1,0.0002,8,524.4,1.0,50.0,2.0,1.0,1.2057759924932576,-0.9184504520586746,15.623,14.438,0.0394,11.282,8.708,0.1288,0.9992,8.0,15.0,0.3228
22439V804830,bergen,Danmarksplass,13,0,0.0,20,538.9,1.0,50.0,2.0,1.0,1.2057759924932576,-0.9184504520586746,15.623,14.438,0.0394,11.282,8.708,0.1288,0.9992,8.0,15.0,0.3228
22439V804830,bergen,Danmarksplass,13,1,0.0,8,524.2,1.0,50.0,2.0,1.0,1.2057759924932576,-0.9184504520586746,15.623,14.438,0.0394,11.282,8.708,0.1288,0.9992,8.0,15.0,0.3228
22439V804830,bergen,Danmarksplass,14,0,0.0,20,511.5,1.0,50.0,2.0,1.0,1.2057759924932576,-0.9184504520586746,15.623,14.438,0.0394,11.282,8.708,0.1288,0.9992,8.0,15.0,0.3228
22439V804830,bergen,Danmarksplass,14,1,0.0,8,528.2,1.0,50.0,2.0,1.0,1.2057759924932576,-0.9184504520586746,15.623,14.438,0.0394,11.282,8.708,0.1288,0.9992,8.0,15.0,0.3228
22439V804830,bergen,Danmarksplass,15,0,0.0,20,571.7,1.0,50.0,2.0,1.0,1.2057759924932576,-0.9184504520586746,15.623,14.438,0.0394,11.282,8.708,0.1288,0.9992,8.0,15.0,0.3228
22439V804830,bergen,Danmarksplass,15,1,0.0,8,506.9,1.0,50.0,2.0,1.0,1.2057759924932576,-0.9184504520586746,15.623,14.438,0.0394,11.282,8.708,0.1288,0.9992,8.0,15.0,0.3228
